Restaurant ID,Country,City,Cuisines,Price,Rating
18482938,Singapore,Singapore,"Mexican, American",4,3.2
18483082,Singapore,Singapore,"Bakery, Burger, Fusion, American, European",3,3.8
18483446,Singapore,Singapore,Finger Food,3,3.9
18483252,Singapore,Singapore,"Turkish, Spanish, Greek, Cafe",4,3.2
17621616,United States,Sioux City,"Seafood, Burger, Steak",3,3.7
17621696,United States,Sioux City,"Bar Food, Pizza, American",1,3.6
17621744,United States,Sioux City,"Asian, Vegetarian, Vietnamese",1,3.8
17621759,United States,Sioux City,BBQ,1,3.6
17621763,United States,Sioux City,"Sushi, Japanese",3,3.7
17621780,United States,Sioux City,"Chinese, Asian",2,3.6
17621781,United States,Sioux City,Chinese,2,3.8
17621788,United States,Sioux City,Pizza,2,3.8
17621793,United States,Sioux City,Burger,1,3.7
17621796,United States,Sioux City,"Diner, Desserts, American",1,3.9
17621831,United States,Sioux City,American,1,3.7
17621832,United States,Sioux City,"Fast Food, American",1,3.8
17621833,United States,Sioux City,"Seafood, Steak, American",3,3.7
17621834,United States,Sioux City,Mexican,1,3.7
17621869,United States,Sioux City,"Cajun, Mexican, Caribbean",2,3.8
17621960,United States,Sioux City,"Sushi, Japanese, Steak",3,3.9
17621746,United States,Sioux City,"Asian, Vegetarian, Thai",1,4.0
17621755,United States,Sioux City,Pizza,3,4.0
17621946,United States,Sioux City,Italian,2,4.0
17621552,United States,Sioux City,"Seafood, Steak, American",4,3.5
17096140,United States,Tampa Bay,"Seafood, BBQ, Caribbean",2,4.6
17099925,United States,Tampa Bay,"Latin American, Southwestern, Mexican",2,4.6
17092257,United States,Tampa Bay,"Italian, Seafood, American",2,4.1
17092799,United States,Tampa Bay,"Spanish, Tapas",2,4.1
17095222,United States,Tampa Bay,"Sandwich, Bar Food, British",2,4.1
17092293,United States,Tampa Bay,"Desserts, Steak, American",4,4.7
17102241,United States,Tampa Bay,Breakfast,3,3.9
17102579,United States,Tampa Bay,International,4,3.9
17092801,United States,Tampa Bay,"Breakfast, Spanish, Tapas",2,4.4
17093273,United States,Tampa Bay,"Burger, American",2,4.4
17096198,United States,Tampa Bay,"Seafood, Steak, American",3,4.2
17095098,United States,Tampa Bay,"Deli, Italian",1,4.9
17093135,United States,Tampa Bay,"Sandwich, Seafood, Steak",3,4.5
17095236,United States,Tampa Bay,"German, European",3,4.9
17095979,United States,Tampa Bay,"Breakfast, Mexican",3,4.5
17099856,United States,Tampa Bay,"Bar Food, Desserts",3,4.7
17100307,United States,Tampa Bay,"Southern, International, Italian",3,4.8
17093600,United States,Tampa Bay,"Vegetarian, Mexican",1,4.5
17100547,United States,Tampa Bay,"Seafood, Steak",3,4.0
17093124,United States,Tampa Bay,"Cuban, Spanish",3,4.4
16608059,Australia,Tanunda,"Australian, Modern Australian",3,4.4
16605194,Australia,Trentham East,Australian,2,4.1
17678243,United States,Valdosta,Bar Food,2,3.4
17678043,United States,Valdosta,Mexican,2,3.1
17677978,United States,Valdosta,"Southern, Seafood",3,3.9
17677988,United States,Valdosta,"Seafood, Burger, Steak",3,3.7
17678231,United States,Valdosta,"Chinese, Asian, Thai",3,3.8
17677990,United States,Valdosta,"Sandwich, Pizza",2,3.7
17677991,United States,Valdosta,"Bar Food, Vegetarian, Burger",1,3.8
17678307,United States,Valdosta,"Fast Food, Seafood",3,3.7
17678276,United States,Valdosta,American,2,3.7
17678283,United States,Valdosta,Mexican,1,3.7
17678222,United States,Valdosta,"Southern, American",2,3.9
17678055,United States,Valdosta,"Italian, Greek",3,3.8
17678326,United States,Valdosta,Mexican,1,3.5
17678229,United States,Valdosta,"Sushi, Japanese",2,3.9
17678097,United States,Valdosta,Italian,2,3.7
17678216,United States,Valdosta,"Sushi, Japanese, Steak",4,3.5
17678233,United States,Valdosta,"Indian, Middle Eastern",2,3.8
17678148,United States,Valdosta,Mexican,2,3.8
17678291,United States,Valdosta,Southern,3,3.8
17678218,United States,Valdosta,BBQ,2,4.1
17558738,United States,Vernonia,"Mediterranean, Beverages",1,4.3
16608209,Australia,Victor Harbor,"Australian, Tapas, Beverages",2,3.6
16654702,Canada,Vineland Station,"Mediterranean, Pizza, Italian",4,4.3
17697444,United States,Waterloo,"Indian, Middle Eastern",1,3.2
17696871,United States,Waterloo,"Vegetarian, Pizza, Italian",2,3.7
17696891,United States,Waterloo,Desserts,1,3.9
17696901,United States,Waterloo,Chinese,1,3.8
17697384,United States,Waterloo,"Chinese, Asian",2,3.7
17697417,United States,Waterloo,"Breakfast, American",1,3.6
17696918,United States,Waterloo,"Italian, Seafood, American",3,3.6
17696920,United States,Waterloo,"Sandwich, Pizza, Burger",2,3.6
17697398,United States,Waterloo,"Sushi, Japanese",3,3.8
17697406,United States,Waterloo,"Desserts, Beverages",1,3.7
17696941,United States,Waterloo,"Sushi, Sandwich, Tapas",2,3.6
17696955,United States,Waterloo,"Steak, BBQ, American",2,3.6
17696957,United States,Waterloo,"Sandwich, Pizza",2,3.6
17697418,United States,Waterloo,Mexican,2,3.6
17697386,United States,Waterloo,American,3,3.6
17697224,United States,Waterloo,Chinese,1,3.7
17697304,United States,Waterloo,Mexican,2,3.6
17697389,United States,Waterloo,"Bar Food, American",1,3.7
17697424,United States,Waterloo,Thai,1,3.5
17697332,United States,Waterloo,"Sushi, Japanese, Steak",2,3.9
17694056,United States,Weirton,"Sandwich, Burger, Greek",2,3.9
17559793,United States,Winchester Bay,"Seafood, Burger, Steak",2,3.2
16668008,Canada,Yorkton,Asian,2,3.3
18212135,UAE,Abu Dhabi,American,4,4.6
5704255,UAE,Abu Dhabi,American,4,4.6
5701978,UAE,Abu Dhabi,"Pizza, Italian",3,4.4
5701729,UAE,Abu Dhabi,"Turkish, Middle Eastern, Arabian",2,4.3
5704168,UAE,Abu Dhabi,"Fast Food, Burger",3,4.2
18277098,UAE,Abu Dhabi,Asian,4,4.6
5701446,UAE,Abu Dhabi,"Pizza, Italian",4,4.1
5700052,UAE,Abu Dhabi,"Thai, Japanese, Vietnamese, Chinese, Indonesian",4,4.4
5702418,UAE,Abu Dhabi,"Indian, Biryani, Mughlai",3,4.0
5700386,UAE,Abu Dhabi,Indian,2,3.6
5704202,UAE,Abu Dhabi,"Japanese, Asian, Filipino",3,4.5
5701052,UAE,Abu Dhabi,"Mexican, Seafood, American",4,4.0
5704118,UAE,Abu Dhabi,"Indian, Afghani, Pakistani, Hyderabadi",2,4.0
5701548,UAE,Abu Dhabi,"Lebanese, Middle Eastern, Arabian",2,4.0
18235425,UAE,Abu Dhabi,Indian,3,4.3
5702615,UAE,Abu Dhabi,"Indian, Chinese",3,4.0
5703500,UAE,Abu Dhabi,Indian,4,4.9
18253896,UAE,Abu Dhabi,Indian,4,4.7
5701917,UAE,Abu Dhabi,Chinese,4,4.2
5702574,UAE,Abu Dhabi,"Desserts, American",4,4.6
202321,UAE,Dubai,"Mediterranean, Thai, European, Italian",3,3.9
206488,UAE,Dubai,"Indian, Rajasthani",2,4.1
209654,UAE,Dubai,Indian,2,4.3
18340881,UAE,Dubai,Indian,3,4.5
18233284,UAE,Dubai,"Indian, International",3,4.5
18269368,UAE,Dubai,"Indian, Continental",3,4.9
18254160,UAE,Dubai,Indian,4,4.9
208939,UAE,Dubai,"Indian, Continental",3,4.8
201531,UAE,Dubai,"Burger, American",4,4.5
208965,UAE,Dubai,Cafe,3,4.5
208778,UAE,Dubai,"Fast Food, Burger",3,4.3
209703,UAE,Dubai,"Chinese, Asian",3,4.3
18381837,UAE,Dubai,"Indian, Street Food",3,4.4
208850,UAE,Dubai,Indian,4,4.9
210134,UAE,Dubai,"Indian, Asian",3,4.4
201044,UAE,Dubai,"Seafood, American",3,3.2
201340,UAE,Dubai,"Desserts, American",3,4.7
18289126,UAE,Dubai,"Burger, Cafe",3,4.3
202507,UAE,Dubai,"Mexican, Burger, American",3,3.7
210139,UAE,Dubai,"Indian, Chinese, Goan",3,4.3
5600424,UAE,Sharjah,"Indian, Chinese",3,3.9
5602751,UAE,Sharjah,Indian,3,3.8
5600457,UAE,Sharjah,"Indian, Biryani, Mughlai",4,4.1
5600642,UAE,Sharjah,"Indian, Chinese",3,4.3
18268134,UAE,Sharjah,Lebanese,4,3.9
18376208,UAE,Sharjah,"Fast Food, American",2,4.1
5600959,UAE,Sharjah,"Indian, Pakistani",4,4.1
5600103,UAE,Sharjah,"Indian, Mughlai, Pakistani",3,4.2
5602586,UAE,Sharjah,"Indian, Chinese, Pakistani, Afghani",3,4.1
5600961,UAE,Sharjah,"Pizza, Fast Food",3,2.4
5600960,UAE,Sharjah,"Bakery, Middle Eastern, Arabian",2,4.2
5601340,UAE,Sharjah,"Middle Eastern, Arabian",3,4.2
5600701,UAE,Sharjah,"African, Portuguese",4,4.2
5601404,UAE,Sharjah,"Chinese, Thai",4,3.8
5600556,UAE,Sharjah,"Mexican, American",4,3.9
5602055,UAE,Sharjah,Indian,3,4.8
5601521,UAE,Sharjah,"Mexican, Burger, American",4,4.1
5602377,UAE,Sharjah,"Bakery, Desserts, Cafe",4,4.5
5602884,UAE,Sharjah,"Fast Food, Burger",2,3.8
5602942,UAE,Sharjah,Cafe,4,4.2
3400025,India,Agra,"Indian, Mughlai",3,3.9
3400341,India,Agra,"Indian, Mughlai",2,3.5
3400005,India,Agra,Indian,2,3.6
3400021,India,Agra,Rajasthani,2,4.0
3400017,India,Agra,"Indian, Chinese, Mughlai",3,4.2
3400325,India,Agra,"Indian, European",4,4.0
3400059,India,Agra,"Indian, Mughlai",4,4.3
3400060,India,Agra,Mughlai,4,4.0
3400348,India,Agra,"Mughlai, Rajasthani, Gujarati",3,3.6
3400072,India,Agra,"Indian, Mughlai",4,3.8
3400073,India,Agra,"Indian, Chinese, Continental",1,3.9
3400019,India,Agra,"Indian, Desserts",2,4.1
3400033,India,Agra,"Indian, Chinese, Mughlai, Continental",3,3.4
3400346,India,Agra,"Indian, Chinese, Cafe",1,4.9
3400350,India,Agra,"Indian, Chinese, Continental",4,3.8
3400391,India,Agra,"Italian, Mexican, Cafe, Indian, Continental",1,3.9
3400016,India,Agra,"Indian, Mughlai",3,3.7
3400105,India,Agra,"Pizza, Italian",2,4.4
3400326,India,Agra,"Indian, Chinese, Continental, Italian",3,4.2
3400392,India,Agra,"Indian, Fast Food",2,4.1
111895,India,Ahmedabad,"Mexican, Italian, Thai, Mediterranean, Indian, Chinese",3,4.2
110502,India,Ahmedabad,"Indian, Chinese, Continental",4,3.7
18396250,India,Ahmedabad,"Desserts, Continental, Ice Cream",1,4.5
113702,India,Ahmedabad,"Indian, Italian, Mexican, Continental",3,4.1
113433,India,Ahmedabad,"Desserts, Pizza, Beverages, Italian",3,4.3
18438909,India,Ahmedabad,"Pizza, Italian",2,4.4
18143128,India,Ahmedabad,"Desserts, Continental, Cafe",3,4.4
18438944,India,Ahmedabad,"Italian, Mexican, Cafe, Indian, Continental",3,3.8
110436,India,Ahmedabad,"Indian, Asian, Continental",3,3.6
18385201,India,Ahmedabad,"Desserts, Ice Cream",2,4.6
110395,India,Ahmedabad,"Indian, Street Food, Fast Food",2,4.4
18335583,India,Ahmedabad,"Indian, Chinese, Continental",3,4.3
110237,India,Ahmedabad,"Fast Food, Sandwich, Desserts, Indian, Chinese, Continental",2,3.8
113537,India,Ahmedabad,"Fast Food, Italian",2,4.3
113703,India,Ahmedabad,"Desserts, Pizza, Beverages, Cafe",2,4.0
18385186,India,Ahmedabad,"Italian, Cafe",2,4.4
113325,India,Ahmedabad,"Burger, Italian, Mediterranean, Healthy Food, Indian, Beverages, Continental",3,4.5
111826,India,Ahmedabad,"Italian, Chinese, Continental",3,4.1
110516,India,Ahmedabad,"Indian, Asian, Italian",3,4.1
18371341,India,Ahmedabad,"Fast Food, Cafe, Armenian, American, Continental",2,3.9
113570,India,Ahmedabad,Continental,3,4.0
2400020,India,Allahabad,"Indian, Fast Food",3,3.4
2400148,India,Allahabad,"Fast Food, Cafe",2,3.3
2400019,India,Allahabad,"Indian, Street Food, Fast Food",3,3.2
2400193,India,Allahabad,"Indian, Chinese",3,3.4
2400027,India,Allahabad,"Indian, Chinese",3,3.4
17960073,India,Allahabad,"Indian, Chinese",3,3.4
2400119,India,Allahabad,"Fast Food, American",3,3.4
2400014,India,Allahabad,Fast Food,2,3.3
2400403,India,Allahabad,"Indian, Mughlai",3,3.2
2400349,India,Allahabad,"Pizza, Italian",3,3.4
2400279,India,Allahabad,"Salad, Healthy Food, Fast Food, American",2,3.4
2400017,India,Allahabad,"Indian, Chinese",3,3.2
18317988,India,Allahabad,"Indian, Chinese, Italian",1,3.3
2400144,India,Allahabad,"Indian, Chinese",3,3.4
2400195,India,Allahabad,"Italian, Continental",4,3.6
2400052,India,Allahabad,Indian,1,3.7
2400016,India,Allahabad,"Indian, Fast Food",3,3.5
2400293,India,Allahabad,"Desserts, Fast Food",3,3.6
2400009,India,Allahabad,"Indian, Chinese, Continental",2,3.5
2400010,India,Allahabad,"Indian, Chinese, Mughlai",3,3.3
2200011,India,Amritsar,"Indian, Chinese",2,3.4
2200078,India,Amritsar,Indian,1,3.9
18204507,India,Amritsar,Beverages,1,4.0
2200030,India,Amritsar,"Indian, Mughlai",3,3.4
2200201,India,Amritsar,Street Food,1,3.6
2200067,India,Amritsar,Indian,1,3.5
2200358,India,Amritsar,"Bakery, Fast Food, Cafe",2,3.4
2200001,India,Amritsar,"Indian, Chinese, Mughlai",3,3.4
2200033,India,Amritsar,"Fast Food, Italian",2,3.5
2200283,India,Amritsar,"Indian, Chinese",2,3.6
2200045,India,Amritsar,"Indian, Street Food",1,3.9
2200149,India,Amritsar,"Indian, Chinese, Fast Food",2,3.4
2200043,India,Amritsar,"Indian, Fast Food",2,3.7
2200044,India,Amritsar,"Indian, Fast Food",2,3.5
2200132,India,Amritsar,Indian,2,3.8
2200236,India,Amritsar,Indian,2,3.8
2200175,India,Amritsar,Mithai,1,4.1
2200000,India,Amritsar,Indian,2,4.1
2200055,India,Amritsar,Indian,2,3.8
2200034,India,Amritsar,Indian,3,3.5
2200153,India,Amritsar,Fast Food,1,4.1
2500023,India,Aurangabad,"Indian, Chinese, Italian, Continental",3,3.6
2500076,India,Aurangabad,"Indian, Chinese, Continental, Italian",3,3.3
2500054,India,Aurangabad,"Indian, Chinese",2,3.3
2500134,India,Aurangabad,Pizza,2,3.1
2500069,India,Aurangabad,Indian,2,3.4
2500256,India,Aurangabad,"Indian, Chinese, Fast Food",2,3.4
2500024,India,Aurangabad,"Italian, Mexican, Indian, Chinese, Continental",4,3.4
2500075,India,Aurangabad,"Indian, Chinese, Fast Food, Italian",2,3.3
2500029,India,Aurangabad,Indian,2,3.4
2500079,India,Aurangabad,"Biryani, Chinese, Indian, Continental",3,3.6
2500343,India,Aurangabad,"Juices, Desserts",1,3.5
2500052,India,Aurangabad,"Indian, Chinese",2,3.3
2500062,India,Aurangabad,"Biryani, Mughlai",2,3.3
2500056,India,Aurangabad,Maharashtrian,2,3.4
2500030,India,Aurangabad,Indian,2,3.7
2500390,India,Aurangabad,"Indian, Mughlai, Cafe",2,3.2
2500007,India,Aurangabad,Mughlai,2,3.4
2500123,India,Aurangabad,"Indian, Mughlai",2,3.3
2500122,India,Aurangabad,"Indian, Chinese, Fast Food",2,3.3
2500346,India,Aurangabad,"Indian, Hyderabadi",2,3.3
50943,India,Bangalore,"Indian, Mughlai",3,4.1
58268,India,Bangalore,Asian,4,4.7
51705,India,Bangalore,"American, Pizza, Italian",4,4.8
18162866,India,Bangalore,"Continental, European",3,3.9
18407918,India,Bangalore,Indian,3,4.2
56464,India,Bangalore,"Bakery, Desserts, Cafe",2,4.0
18221572,India,Bangalore,"Italian, Pizza, Cafe",2,4.3
18359919,India,Bangalore,"Italian, Pizza, Cafe",2,4.6
18439634,India,Bangalore,"Italian, Cafe, American, Indian, Chinese, Continental",2,4.7
51040,India,Bangalore,"Cafe, Burger, American",2,4.7
54162,India,Bangalore,"Indian, Mediterranean, European",3,4.1
18305628,India,Bangalore,"Italian, Street Food, Desserts, Indian, Chinese",1,4.3
18385443,India,Bangalore,"American, Continental",3,4.5
56618,India,Bangalore,"Indian, Mediterranean, European",3,4.6
18353121,India,Bangalore,"Indian, Asian, Mediterranean",3,4.4
18366652,India,Bangalore,"Italian, Pizza, Cafe",2,4.6
18430785,India,Bangalore,Continental,3,4.2
58882,India,Bangalore,"Finger Food, Thai, Italian, Indian, Continental",3,4.5
18422898,India,Bangalore,"Indian, Italian, Continental",3,3.9
18339874,India,Bangalore,Indian,3,4.4
2600472,India,Bhopal,"Indian, Chinese, Cafe",1,3.3
2600514,India,Bhopal,Cafe,2,3.4
2600109,India,Bhopal,Fast Food,1,4.9
2600311,India,Bhopal,"Indian, Chinese",2,3.9
2600008,India,Bhopal,Fast Food,2,4.2
2600031,India,Bhopal,"Indian, Chinese",3,4.0
2600250,India,Bhopal,Chinese,3,4.0
2600025,India,Bhopal,Pizza,2,4.1
2600494,India,Bhopal,"Fast Food, Cafe",2,3.8
18108352,India,Bhopal,Bakery,2,3.8
2600079,India,Bhopal,"Indian, Chinese, Fast Food",2,3.5
2600340,India,Bhopal,"Pizza, Fast Food, Italian",2,3.6
18461339,India,Bhopal,"Tex-Mex, Fast Food, Mexican",2,3.6
2600010,India,Bhopal,Fast Food,2,4.1
2600230,India,Bhopal,"Indian, Bakery, Street Food",2,4.4
2600003,India,Bhopal,"Indian, Bakery, Street Food",2,4.1
2600303,India,Bhopal,Indian,4,4.3
2600180,India,Bhopal,Indian,2,3.9
2600393,India,Bhopal,"Chinese, Mexican, Italian",3,3.8
2600007,India,Bhopal,Fast Food,2,4.3
2900587,India,Bhubaneshwar,Cafe,2,3.9
2900354,India,Bhubaneshwar,Chinese,2,4.1
2900633,India,Bhubaneshwar,"Asian, Mediterranean, Arabian, Indian, Continental",3,4.6
18408676,India,Bhubaneshwar,"Charcoal Grill, Steak, Cafe",2,4.5
2900234,India,Bhubaneshwar,"Indian, Chinese, Fast Food",2,3.9
2900550,India,Bhubaneshwar,Chinese,2,4.0
18362677,India,Bhubaneshwar,"Indian, Asian, European",2,3.7
2900044,India,Bhubaneshwar,"Bakery, Italian, Mexican, Cafe",3,4.1
2900469,India,Bhubaneshwar,"Indian, Chinese",1,3.6
2900219,India,Bhubaneshwar,"Indian, Chinese, Beverages, Mexican",2,3.8
2900473,India,Bhubaneshwar,"Indian, Chinese, Cafe",1,3.7
2900020,India,Bhubaneshwar,"Indian, Chinese, Mughlai",2,3.7
2900562,India,Bhubaneshwar,"Chinese, Fast Food, Seafood, Cafe",1,3.8
18413814,India,Bhubaneshwar,"Indian, Chinese, Continental",2,4.0
18235390,India,Bhubaneshwar,Cafe,1,4.0
2900640,India,Bhubaneshwar,"Cafe, Continental, Chinese, Italian",2,4.3
18271459,India,Bhubaneshwar,"Indian, Rajasthani",1,4.1
18377283,India,Bhubaneshwar,"Tea, Cafe",2,3.8
18408600,India,Bhubaneshwar,"Indian, Chinese",2,4.2
2900012,India,Bhubaneshwar,Chinese,3,4.3
18436042,India,Bhubaneshwar,"Asian, Continental",1,3.5
122003,India,Chandigarh,"Indian, Chinese, Pizza, Continental",2,3.7
121552,India,Chandigarh,"Cafe, American",3,4.2
121214,India,Chandigarh,"American, Italian, Mexican",3,4.3
121553,India,Chandigarh,"Asian, Burmese, Thai, Japanese, Malaysian, Chinese",3,4.1
121312,India,Chandigarh,"Finger Food, Italian, Thai, Continental",3,4.0
121335,India,Chandigarh,"Indian, Asian, Continental",3,4.0
120014,India,Chandigarh,"Indian, Chinese",3,4.5
123125,India,Chandigarh,"Tex-Mex, American",3,4.3
120221,India,Chandigarh,Indian,2,3.8
122064,India,Chandigarh,"Burger, Italian, Indian, Chinese, Continental",3,3.4
120203,India,Chandigarh,"Bakery, Desserts, Cafe",2,4.1
120219,India,Chandigarh,"Bakery, Cafe",2,4.1
121425,India,Chandigarh,"Desserts, Beverages, Fast Food, Burger",1,4.0
123010,India,Chandigarh,"Fast Food, Mexican",2,4.2
123294,India,Chandigarh,"Indian, Mughlai",2,3.3
121120,India,Chandigarh,Italian,4,4.4
122940,India,Chandigarh,"Fast Food, Burger",2,4.5
122830,India,Chandigarh,"Desserts, American",2,4.0
69024,India,Chennai,"Italian, Desserts, European",2,4.2
72475,India,Chennai,"Indian, Chinese, Arabian",2,3.8
70431,India,Chennai,"Cafe, Italian, Desserts, Continental",2,4.4
71443,India,Chennai,"Indian, Chinese, Mughlai",2,4.2
73088,India,Chennai,"American, Tex-Mex, Burger, Mexican",3,4.8
18423075,India,Chennai,"European, Cafe",1,4.2
70890,India,Chennai,Italian,1,4.6
71492,India,Chennai,"Continental, Cafe",3,4.1
70092,India,Chennai,"Thai, Mexican, Italian, Indian, Chinese",3,4.0
70393,India,Chennai,Indian,3,4.6
70894,India,Chennai,"Indian, Chettinad",3,4.2
73279,India,Chennai,"Indian, Biryani",2,3.8
69951,India,Chennai,"Cafe, Italian, European",3,4.3
72497,India,Chennai,"Indian, Chinese, Mughlai",2,4.4
65413,India,Chennai,"Indian, Chinese, Mughlai",2,4.3
